nbwMV7o7Was_S659_E810, 1080, 1920, 659, 810, 449, 0, 1433, 919
uXsSEqkrKOI_S2713_E2853, 1080, 1920, 2713, 2853, 284, 0, 1216, 948
K4EKUDhXZhk_S9765_E9899, 1080, 1920, 9765, 9899, 515, 0, 1604, 1075
RJQx23ZqwCM_S9071_E9344, 1080, 1920, 9071, 9344, 314, 0, 1518, 1080
vHMMzERZ7DY_S2606_E2725, 1080, 1920, 2606, 2725, 149, 0, 1382, 1080
NYJwo1McOOc_S1565_E1714, 1080, 1920, 1565, 1714, 727, 0, 1545, 757
QbGSUlgHKQM_S13741_E13861, 1080, 1920, 13741, 13861, 269, 0, 1339, 1080
hw-C5XW7yts_S2195_E2339, 1080, 1920, 2195, 2339, 522, 0, 1363, 869
vyh3WLTO82E_S940_E1042, 1080, 1920, 940, 1042, 532, 0, 1522, 1034
S1DAAoYpa1I_S3396_E3555, 1080, 1920, 3396, 3555, 361, 0, 1559, 1080
Sed0MmigLaA_S17766_E17901, 1080, 1920, 17766, 17901, 765, 0, 1804, 1009
VtH6kiPbMBw_S22965_E23949, 1080, 1920, 22965, 23949, 302, 0, 1299, 1010
SYqqiu9yDn8_S622_E992, 1080, 1920, 622, 992, 404, 0, 1525, 1064
6plZ959D8jA_S467_E667, 1080, 1920, 467, 667, 528, 0, 1555, 1043
5qlvTOv1Pps_S40_E194, 1080, 1920, 40, 194, 648, 0, 1454, 878
eeVtbMO4bp4_S6033_E6429, 1080, 1920, 6033, 6429, 253, 0, 1196, 1023
D6xtZC6NaDE_S4753_E4914, 1080, 1920, 4753, 4914, 256, 0, 1502, 1080
CLdzpTw38eY_S4526_E4664, 1080, 1920, 4526, 4664, 471, 0, 1546, 1013
nE7cU9hoaoE_S2110_E2234, 1080, 1920, 2110, 2234, 584, 0, 1497, 898
qbeGyn30D9A_S7165_E7603, 2160, 3840, 7165, 7603, 1000, 0, 3451, 2160
Vhte7biLvNU_S1876_E2307, 1080, 1920, 1876, 2307, 504, 0, 1688, 1080
65qIgbRmzqE_S7651_E7912, 1080, 1920, 7651, 7912, 512, 0, 1714, 1080
kvuZyX6_W_0_S4467_E4686, 2160, 3840, 4467, 4686, 1186, 0, 2797, 1668
x4_mk8gCOnk_S22660_E22823, 1080, 1920, 22660, 22823, 626, 0, 1561, 882
fpxg6GMiEb4_S15344_E15459, 1080, 1920, 15344, 15459, 722, 0, 1663, 920
z4wJw0zjTn8_S1861_E2044, 1080, 1920, 1861, 2044, 442, 0, 1318, 859
zy-RE76XDgM_S92976_E93110, 1080, 1920, 92976, 93110, 393, 0, 1393, 1036
2vmjNDcz6mA_S11770_E11895, 1080, 1920, 11770, 11895, 615, 0, 1509, 921
z8tJzsFEq8M_S28180_E28299, 1080, 1920, 28180, 28299, 300, 0, 1445, 1059
Oy2IAhwaLwg_S9096_E9218, 1080, 1920, 9096, 9218, 589, 0, 1511, 889
SN0XKMWL7Ck_S475_E664, 1080, 1920, 475, 664, 303, 0, 1236, 922
F9BFH04RvEY_S10219_E10358, 2160, 3840, 10219, 10358, 838, 0, 2852, 1996
WQHmrSoFWXY_S1575_E1796, 1080, 1920, 1575, 1796, 349, 0, 1353, 950
i2_McZB5Guk_S2575_E2941, 1080, 1920, 2575, 2941, 275, 0, 1478, 1080
GDWo8blebpU_S66496_E66632, 2160, 3840, 66496, 66632, 722, 0, 2196, 1387
36w6DDKntoI_S801_E1119, 1080, 1080, 801, 1119, 156, 0, 972, 834
goRWTj3NO4E_S2706_E2806, 1080, 1920, 2706, 2806, 571, 0, 1681, 1080
dqZ2LoPeE3k_S33655_E33884, 2160, 3840, 33655, 33884, 1135, 0, 2738, 1494
OMQ-6prInz8_S6119_E6222, 1080, 1920, 6119, 6222, 525, 0, 1529, 915
cGyRTgO5Dsk_S4743_E4939, 1080, 1920, 4743, 4939, 446, 0, 1696, 1080
ffcT37sLiGM_S944_E1119, 1080, 1920, 944, 1119, 650, 0, 1791, 1080
J8oxIvEGIdY_S7916_E8129, 2160, 3840, 7916, 8129, 1170, 6, 2300, 1249
jnLjvKUwUmk_S2572_E2735, 2160, 3840, 2572, 2735, 1064, 0, 2380, 1344
Xnh8kRjY-Ro_S5440_E5984, 1080, 1920, 5440, 5984, 643, 0, 1670, 996
Y4DpKnL_ztI_S2187_E2336, 1080, 1920, 2187, 2336, 342, 0, 1247, 883
rhueZafQMLk_S1505_E1709, 1080, 1920, 1505, 1709, 615, 0, 1819, 1080
fJCKJyeFf8k_S4710_E4954, 1080, 1920, 4710, 4954, 304, 0, 1609, 1080
TxgzgQgOj1A_S21356_E21536, 1080, 1920, 21356, 21536, 476, 6, 1413, 1036
gFrLX3UMrC0_S2590_E3054, 1080, 1920, 2590, 3054, 239, 0, 1399, 1080
LtkLwI-w6SU_S9860_E10024, 2160, 3840, 9860, 10024, 1161, 0, 3472, 2160
B1_aerkoafc_S2773_E2877, 1080, 1920, 2773, 2877, 342, 0, 1143, 844
sD_wIAAoAoU_S1905_E2009, 1080, 1920, 1905, 2009, 717, 0, 1681, 978
VXjGJd-aCMg_S18582_E18689, 1080, 1920, 18582, 18689, 600, 0, 1725, 1065
4vwvXj8nfJI_S23935_E24268, 2160, 3840, 23935, 24268, 1668, 0, 3072, 1411
O6AzH7c3JJ8_S73612_E73732, 1080, 1920, 73612, 73732, 639, 0, 1765, 1078
_gqtU4CNAW8_S39760_E39954, 1080, 1920, 39760, 39954, 452, 0, 1541, 1080
owtLje54OVg_S13643_E13778, 1080, 1920, 13643, 13778, 298, 0, 1289, 943
YvwjqTSpNn0_S7056_E7167, 2160, 3840, 7056, 7167, 1324, 0, 3437, 1971
2FttRDvV0c4_S1236_E1399, 1080, 1920, 1236, 1399, 57, 0, 1280, 1080
BrWGkgU5icw_S23238_E23346, 1080, 1920, 23238, 23346, 645, 0, 1858, 1080
cvHBji1HgJ8_S4768_E4903, 1080, 1920, 4768, 4903, 298, 0, 1348, 1080
qmUrF_nou9I_S14730_E14834, 1080, 1920, 14730, 14834, 455, 0, 1293, 908
RTyPbWWi7b8_S22580_E23189, 1080, 1920, 22580, 23189, 200, 0, 1446, 1080
kIJDubd5cu8_S1055_E1214, 1080, 1920, 1055, 1214, 288, 0, 1459, 1080
EfwBKyEK2do_S1146_E1299, 2160, 3840, 1146, 1299, 1774, 0, 3124, 1274
myzYPjLiieI_S845_E1829, 1080, 1920, 845, 1829, 205, 0, 1247, 1080
WCqNrx2Wbjc_S10540_E10712, 1080, 1920, 10540, 10712, 377, 0, 1572, 1075
g7Qzg4ksrVM_S40233_E40429, 2160, 3840, 40233, 40429, 2384, 139, 3639, 1519
sCFTVUiaI4Y_S3096_E3235, 2160, 3840, 3096, 3235, 1256, 0, 3064, 1716
MxMaf0cj-bI_S1838_E1969, 1080, 1920, 1838, 1969, 695, 0, 1580, 905
II45FHvHlkE_S1084_E1189, 1080, 1920, 1084, 1189, 643, 28, 1491, 960
_ymMMsHFI9o_S791_E1012, 1080, 1920, 791, 1012, 654, 0, 1595, 1000
IVjS0dQ6VXo_S8600_E8714, 1080, 1920, 8600, 8714, 424, 0, 1377, 1020
N_yH5rw4LUc_S420_E624, 1080, 1920, 420, 624, 725, 0, 1598, 877
UCcgiG38fhA_S15720_E15929, 1080, 1920, 15720, 15929, 309, 0, 1309, 931
hB_uoMGvkn0_S26967_E27147, 2160, 3840, 26967, 27147, 1053, 0, 2841, 1771
MJbrwuQpDAU_S9777_E9892, 1080, 1920, 9777, 9892, 148, 0, 1249, 1067
O59nncESyIw_S5296_E5443, 1080, 1920, 5296, 5443, 596, 0, 1705, 1013
XWwzPHIlivU_S5711_E5817, 1080, 1920, 5711, 5817, 549, 0, 1736, 1080
Eim__MY0GCA_S507_E629, 1080, 1920, 507, 629, 628, 0, 1540, 872
TxgzgQgOj1A_S13016_E13241, 1080, 1920, 13016, 13241, 263, 0, 1209, 967
N6qCtnXxg88_S906_E1039, 1080, 1920, 906, 1039, 307, 0, 1157, 873
1yO6S2jHCtI_S550_E649, 1080, 1920, 550, 649, 700, 0, 1838, 1080
LLJ-BzoFMX0_S5833_E6602, 2160, 3840, 5833, 6602, 1427, 0, 3019, 1616
VSnUMAPdbBs_S49117_E49237, 1080, 1920, 49117, 49237, 559, 0, 1738, 1074
DwRw4_sevCQ_S21805_E21909, 1080, 1920, 21805, 21909, 382, 0, 1266, 899
BNIR2Ka7dR0_S9880_E10236, 1080, 1920, 9880, 10236, 807, 0, 1757, 882
6sCkHg0r2Js_S1720_E2134, 1080, 1920, 1720, 2134, 583, 0, 1637, 1075
wnTKm7kzHBk_S730_E879, 1080, 1920, 730, 879, 777, 0, 1606, 859
nCdS5AvnOJU_S7768_E7877, 1080, 1920, 7768, 7877, 398, 0, 1354, 950
686C7q8wc9E_S33603_E34003, 2160, 3840, 33603, 34003, 861, 0, 2890, 1922
hJDPJaMXnm0_S3727_E3855, 1080, 1920, 3727, 3855, 380, 0, 1371, 1027
eVoP4FrIayw_S11941_E12284, 1080, 1920, 11941, 12284, 291, 0, 1294, 939
miDMVgsl4ac_S22254_E22412, 1080, 1920, 22254, 22412, 115, 0, 1330, 1080
u4CA0oPNzNg_S16_E247, 2160, 3840, 16, 247, 1178, 0, 3053, 1810
rK0HOfc4OeI_S3041_E3228, 1080, 1920, 3041, 3228, 390, 0, 1257, 888
HpYK7DDO6NA_S5055_E5181, 1080, 1920, 5055, 5181, 468, 0, 1474, 1051
ARa2M1Zutv4_S4560_E4848, 1080, 1920, 4560, 4848, 707, 0, 1714, 952
Ota1lX-7Ato_S14205_E14370, 1080, 1920, 14205, 14370, 712, 0, 1683, 1015
YGU2N3Cgwqw_S48262_E48675, 1080, 1920, 48262, 48675, 661, 0, 1767, 1017
e0YPj4-kvS4_S780_E909, 1080, 1920, 780, 909, 423, 0, 1326, 934
lKnQPO9abhs_S231_E333, 1080, 1920, 231, 333, 482, 0, 1499, 960
NwrvZF_o96c_S12991_E13559, 1080, 1920, 12991, 13559, 652, 0, 1716, 1050
p-u3K3BC52Q_S2820_E3008, 1080, 1920, 2820, 3008, 502, 0, 1448, 945
TxgrXUviuYE_S482_E645, 1080, 1920, 482, 645, 454, 0, 1608, 1080
WzHMRG7jhpQ_S1256_E1463, 1080, 1920, 1256, 1463, 165, 0, 1402, 1080
4rq2IF9GpkM_S2110_E2217, 1080, 1920, 2110, 2217, 784, 0, 1721, 941
q1so8nfkWP4_S21935_E22494, 1080, 1920, 21935, 22494, 524, 0, 1544, 995
KSpnWSgCtc0_S18309_E18551, 1080, 1920, 18309, 18551, 636, 0, 1671, 940
rprWNgSkn-g_S6322_E6480, 1080, 1920, 6322, 6480, 540, 0, 1683, 1080
J6fdhsRz7dM_S6252_E6411, 1080, 1920, 6252, 6411, 385, 0, 1613, 1080
6hWKGyL_0lg_S4030_E5014, 2160, 3840, 4030, 5014, 1270, 0, 3189, 1885
MDShmiDAg8I_S302_E989, 2160, 2160, 302, 989, 222, 0, 2097, 1753
SGQHGdZ7ZaA_S2075_E3059, 1080, 1920, 2075, 3059, 276, 0, 1176, 890
ObY-6Td3VW8_S2635_E2804, 1080, 1920, 2635, 2804, 227, 0, 1548, 1080
ERQt4tGnB9Q_S1773_E1883, 1080, 1920, 1773, 1883, 636, 0, 1789, 1070
UQfRzjO8eic_S11816_E11977, 1080, 1920, 11816, 11977, 55, 0, 1312, 1080
Sed0MmigLaA_S995_E1419, 1080, 1920, 995, 1419, 819, 0, 1794, 956
-Aju01naNrE_S18503_E19434, 1080, 1920, 18503, 19434, 292, 0, 1535, 1080
roM_F5RqTSI_S1061_E1978, 1080, 1920, 1061, 1978, 477, 0, 1607, 1080
DiaMVeM1BHk_S15188_E15491, 1080, 1920, 15188, 15491, 444, 0, 1576, 1057
wprlE3-hZ98_S47083_E47204, 2160, 3840, 47083, 47204, 1670, 0, 3522, 1806
30yDQNu04K4_S9325_E9439, 1080, 1920, 9325, 9439, 379, 0, 1396, 964
eN_LqdKe6mk_S75435_E75603, 1080, 1920, 75435, 75603, 327, 0, 1365, 1032
MjDRbf7MG5M_S3992_E4195, 1080, 1920, 3992, 4195, 180, 0, 1299, 1080
LiXovyLFMMo_S2065_E2179, 1080, 1920, 2065, 2179, 225, 0, 1220, 950
ahkCJ3RLyMk_S20321_E20456, 1080, 1920, 20321, 20456, 374, 0, 1281, 973
THRGS84ItIw_S12616_E12742, 1080, 1920, 12616, 12742, 336, 0, 1349, 979
WdxyeU2gzLQ_S5760_E5896, 1080, 1920, 5760, 5896, 602, 0, 1487, 905
1ruwVc0t2c0_S149394_E149514, 1080, 1920, 149394, 149514, 119, 0, 1230, 1032
A48Kj2NprnQ_S9131_E9249, 2160, 3840, 9131, 9249, 1205, 0, 2848, 1526
UWYOjYqdn_c_S4629_E4747, 1080, 1920, 4629, 4747, 479, 0, 1516, 951
8rjvQiwzhPA_S3561_E3664, 1080, 1920, 3561, 3664, 361, 0, 1370, 981
Gcj9akf35ls_S7681_E7810, 1080, 1920, 7681, 7810, 420, 0, 1562, 1080
_hKkiWCak54_S20598_E20772, 2160, 3840, 20598, 20772, 1016, 0, 2749, 1791
6YV4rScpFPw_S5930_E6189, 1080, 1920, 5930, 6189, 355, 0, 1303, 990
rFQ-qqmUeOE_S9812_E9924, 1080, 1920, 9812, 9924, 319, 0, 1286, 987
glNJHVJgI2Y_S71037_E71149, 1080, 1920, 71037, 71149, 608, 0, 1733, 1080
5h94QhyIvYo_S12161_E12314, 1080, 1920, 12161, 12314, 457, 0, 1551, 1054
S0o9Navc9ns_S9960_E10169, 2160, 3840, 9960, 10169, 1821, 271, 3280, 1875
jDJgFnxMDz0_S226310_E226435, 1080, 1920, 226310, 226435, 217, 0, 1243, 962
7ah9JSWVzak_S4455_E4578, 1080, 1920, 4455, 4578, 309, 0, 1196, 919
Qr36jPWGjJ8_S1708_E1974, 1080, 1920, 1708, 1974, 586, 0, 1617, 987
m-gsT3YgTjg_S860_E1014, 1080, 1920, 860, 1014, 494, 0, 1480, 1002
UIa-V0yDuGo_S4514_E4858, 1080, 1920, 4514, 4858, 729, 0, 1710, 932
PWol1i5r8V0_S13696_E14062, 1080, 1920, 13696, 14062, 201, 0, 1315, 1080
7dIChJ7J578_S4080_E4344, 1080, 1920, 4080, 4344, 499, 0, 1399, 957
u0Gz3_ywX8k_S326_E792, 1080, 1920, 326, 792, 151, 0, 1121, 922
NHeLP1fWwpw_S5260_E5444, 2160, 3840, 5260, 5444, 1600, 0, 3426, 1888
uIKsNQHrJmw_S27336_E27574, 2160, 3840, 27336, 27574, 1401, 0, 2907, 1368
y8A3XQgl_h0_S4777_E5754, 2160, 3840, 4777, 5754, 1420, 0, 3418, 1870
mXphvXvnkzw_S803_E1034, 1080, 1920, 803, 1034, 630, 0, 1543, 854
buaqlAjjfn0_S850_E1019, 1080, 1920, 850, 1019, 421, 0, 1502, 1013
1bIIhPtnYZE_S106748_E106861, 1080, 1920, 106748, 106861, 646, 0, 1744, 1080
M2Z5IjPIavg_S58634_E58784, 1080, 1920, 58634, 58784, 791, 0, 1626, 838
kvHf3ImK3Lo_S261_E413, 1080, 1920, 261, 413, 556, 0, 1538, 953
w7WWg76cJWg_S18546_E18791, 1080, 1920, 18546, 18791, 579, 0, 1779, 1080
t_1y51gJr8c_S1013_E1146, 1080, 1920, 1013, 1146, 611, 0, 1611, 1061
Xl5lLLQk9JQ_S29093_E29212, 1080, 1920, 29093, 29212, 510, 0, 1445, 851
QfLYBr0dL0E_S33131_E33349, 2160, 3840, 33131, 33349, 893, 254, 2140, 1625
Q2OPy2bvG7U_S2064_E2213, 1080, 1920, 2064, 2213, 601, 5, 1540, 1036
KTIRkhEKAdc_S9793_E9938, 1080, 1920, 9793, 9938, 310, 0, 1309, 950
fjSISuYch7k_S12371_E12514, 1080, 1920, 12371, 12514, 506, 0, 1417, 927
T5wV3gqBg2Q_S8529_E8638, 1080, 1920, 8529, 8638, 757, 0, 1920, 1080
LVwmHQzyBVI_S5153_E5712, 1080, 1920, 5153, 5712, 391, 0, 1281, 908
Dwer-eb27sw_S10465_E10619, 1080, 1920, 10465, 10619, 240, 0, 1350, 1014
37ofnzpPnU4_S25672_E25812, 1080, 1920, 25672, 25812, 462, 0, 1477, 1012
8fYTgdPprGQ_S17181_E17295, 1080, 1920, 17181, 17295, 604, 0, 1831, 1080
4rbkTJ7y8ag_S5170_E5274, 1080, 1920, 5170, 5274, 62, 0, 1378, 1080
lbwI0y0bVGE_S2175_E2358, 1080, 1920, 2175, 2358, 93, 0, 1263, 1075
40jga7zV5kc_S1645_E1819, 1080, 1920, 1645, 1819, 631, 0, 1598, 904
sRG72xddWh0_S84925_E85055, 2160, 3840, 84925, 85055, 968, 0, 3086, 1967
e2p3QHx4R54_S4696_E4834, 1080, 1920, 4696, 4834, 103, 0, 1306, 1080
QqUdka9HB64_S4415_E4544, 1080, 1920, 4415, 4544, 503, 0, 1544, 1051
X-cFXEWFmhg_S981_E1084, 1080, 1920, 981, 1084, 104, 0, 1079, 960
CsHm7I285og_S11050_E11152, 1080, 1920, 11050, 11152, 736, 0, 1786, 994
buaqlAjjfn0_S2081_E2497, 1080, 1920, 2081, 2497, 448, 0, 1432, 992
UFriFT_3EC0_S2454_E2719, 1080, 1920, 2454, 2719, 167, 0, 1254, 1000
qotxrVUNbUQ_S1685_E1823, 1080, 1920, 1685, 1823, 841, 0, 1743, 921
md93bJOO2I0_S2299_E2411, 2160, 3840, 2299, 2411, 1666, 0, 3017, 1295
ayoXH1XXdsw_S20684_E20838, 1080, 1920, 20684, 20838, 562, 0, 1546, 962
8QpnSzuBTh4_S16054_E16266, 1080, 1920, 16054, 16266, 242, 0, 1509, 1080
UM1IDGA9ONo_S26546_E26697, 1080, 1920, 26546, 26697, 198, 0, 1379, 1080
W-lSuOvDBVQ_S1525_E1704, 1920, 1080, 1525, 1704, 142, 193, 1013, 1151
TNss3qVhpog_S72197_E72737, 1080, 1920, 72197, 72737, 714, 0, 1920, 1080
jfobAIRAABI_S817_E1533, 1080, 1920, 817, 1533, 485, 0, 1402, 888
ZbBQNOpGwRA_S634_E866, 1080, 1920, 634, 866, 187, 0, 1478, 1080
WeQ5ltFt51A_S16205_E16399, 1080, 1920, 16205, 16399, 406, 0, 1333, 918
Hc6z8dwqJ0Q_S17657_E17937, 1080, 1920, 17657, 17937, 225, 0, 1397, 1080
3DlYYyp9tr4_S5975_E6269, 1080, 1920, 5975, 6269, 437, 0, 1529, 1046
wII-24i0mUk_S1160_E1334, 1080, 1920, 1160, 1334, 99, 0, 1239, 1080
6ry651I1StM_S1156_E1257, 1080, 1920, 1156, 1257, 532, 0, 1434, 922
uClGJxdH0iM_S301_E428, 1080, 1920, 301, 428, 618, 0, 1532, 876
3VSAMrNdIqg_S22528_E22658, 1080, 1920, 22528, 22658, 151, 0, 1232, 1024
_TD3oNkuQiI_S6017_E6263, 1080, 1920, 6017, 6263, 553, 0, 1347, 849
GiAfAICKr1A_S3546_E3790, 1080, 1920, 3546, 3790, 474, 0, 1697, 1080
rqrt3spXfHM_S16_E305, 1080, 1920, 16, 305, 306, 0, 1625, 1080
a8M4g3smXxY_S812_E998, 1080, 1920, 812, 998, 534, 0, 1502, 997
Tv0lsmVwNs8_S9630_E9784, 1080, 1920, 9630, 9784, 85, 0, 1274, 1080
6jdfX3moidE_S161_E336, 1080, 1920, 161, 336, 355, 0, 1415, 978
sA0WVRn8yZY_S6851_E7426, 1080, 1920, 6851, 7426, 718, 0, 1653, 1023
DW369XrphEg_S37224_E37354, 1080, 1920, 37224, 37354, 62, 0, 1269, 1080
Ol4ma-n0DXA_S13438_E13571, 1080, 1920, 13438, 13571, 361, 0, 1395, 963
QMDGYXd_VzM_S1209_E1387, 1080, 1920, 1209, 1387, 411, 0, 1277, 863
wvnv4oVhAHk_S33172_E33348, 1080, 1920, 33172, 33348, 427, 0, 1489, 1018
5DOHKfiU1hk_S6691_E6820, 1080, 1920, 6691, 6820, 597, 0, 1436, 871
axapQLdArf8_S3316_E3429, 1080, 1920, 3316, 3429, 459, 0, 1556, 1075
LJlfJJrEnTY_S75582_E75694, 1080, 1920, 75582, 75694, 539, 0, 1644, 1013
JTEtSMYcOEw_S17220_E17340, 1080, 1920, 17220, 17340, 440, 0, 1514, 1023
Vmbv3BtIXnM_S1643_E1848, 1080, 1920, 1643, 1848, 470, 0, 1811, 1080
baS6CxSPTjU_S15702_E15849, 1080, 1920, 15702, 15849, 260, 0, 1365, 1033
x6WO874lLn4_S39149_E39282, 1080, 1920, 39149, 39282, 507, 0, 1706, 1080
IxynUxdh2Ik_S11545_E11751, 1080, 1920, 11545, 11751, 403, 0, 1247, 823
Iekxojt3vyw_S34790_E34941, 1080, 1920, 34790, 34941, 208, 0, 1259, 973
pasESap0Uzk_S15042_E15258, 2160, 3840, 15042, 15258, 1322, 0, 3203, 1861
U7XIUTl5CYI_S43515_E43870, 1080, 1906, 43515, 43870, 550, 0, 1414, 801
_MgBp_QniSQ_S1126_E1928, 2160, 3840, 1126, 1928, 1123, 0, 3065, 1798
TQdsoRrHX6U_S869_E1744, 1080, 1920, 869, 1744, 560, 0, 1657, 1038
0-9M9PcjsCc_S5190_E5394, 1080, 1920, 5190, 5394, 622, 0, 1676, 1049
gpWPtu10e5E_S38846_E39009, 1080, 1920, 38846, 39009, 151, 0, 1359, 1080
dADzlH6lpZ0_S444_E908, 1080, 1920, 444, 908, 557, 0, 1475, 908
3_P0Nntk6Nk_S1006_E1216, 1080, 1080, 1006, 1216, 32, 0, 1080, 1053
3y4NFbQ8rmc_S591_E764, 1080, 1920, 591, 764, 716, 0, 1849, 1048
goRWTj3NO4E_S2388_E2608, 1080, 1920, 2388, 2608, 571, 0, 1681, 1080
tLnym9K_AMU_S5299_E5483, 1080, 1920, 5299, 5483, 396, 0, 1346, 936
NA2G21prwYk_S91950_E92238, 1080, 1920, 91950, 92238, 781, 0, 1717, 928
rxLZ0XQCJZY_S567_E742, 2160, 3840, 567, 742, 1658, 0, 3840, 2160
I1x1DA8Mjqs_S51_E216, 1080, 1920, 51, 216, 479, 0, 1565, 1048
TwqTbfSFiM8_S4373_E4498, 1080, 1920, 4373, 4498, 562, 0, 1560, 960
PBiUiCSBito_S22121_E22306, 1080, 1920, 22121, 22306, 736, 0, 1705, 905
Sr-p2ygMHHk_S8937_E9098, 1080, 1920, 8937, 9098, 745, 0, 1742, 997
qAZVBbmmRwY_S16442_E16565, 2048, 3642, 16442, 16565, 1384, 0, 3642, 2048
qWYUPdufurY_S3098_E3334, 1080, 1920, 3098, 3334, 614, 0, 1542, 951
K56RfGy6yFw_S2849_E3034, 1080, 1920, 2849, 3034, 94, 0, 901, 862
ahkCJ3RLyMk_S16000_E16109, 1080, 1920, 16000, 16109, 471, 0, 1335, 884
9h3WFDRL4G0_S33208_E33402, 2026, 3840, 33208, 33402, 1474, 0, 3677, 2026
BgE3MV2MFuM_S3675_E3799, 1080, 1920, 3675, 3799, 518, 0, 1663, 1053
x_H-LzNLMvk_S1674_E1835, 1080, 1920, 1674, 1835, 611, 0, 1470, 840
E5GTMa4D3Ag_S112792_E112940, 2160, 3840, 112792, 112940, 1793, 0, 3322, 1523
6MYdH91DZgg_S19060_E19257, 1080, 1920, 19060, 19257, 487, 0, 1660, 1080
cS5GFH3SiZQ_S44546_E44664, 1080, 1920, 44546, 44664, 257, 0, 1352, 1018
Kv_ufng_CN4_S10338_E10523, 1080, 1920, 10338, 10523, 538, 0, 1794, 1080
FzcySt3SjS8_S2109_E3050, 1080, 1920, 2109, 3050, 100, 0, 1142, 1070
lAJ1FlYtGsQ_S1740_E1889, 1080, 1080, 1740, 1889, 195, 37, 960, 878
rWrI7M_6z44_S981_E1243, 2160, 3840, 981, 1243, 1161, 0, 2731, 1573
2sbXM4ufId8_S12371_E12473, 1080, 1920, 12371, 12473, 678, 0, 1515, 892
b-lvHKc8_9k_S12370_E12559, 1080, 1920, 12370, 12559, 562, 0, 1493, 952
SQu4I8XOXqs_S1820_E1934, 2160, 3840, 1820, 1934, 1132, 0, 2413, 1351
zEJOubTPIIo_S7305_E7449, 2160, 3840, 7305, 7449, 1146, 1, 2812, 1833
QrLfztmhZNQ_S13112_E13244, 1080, 1920, 13112, 13244, 609, 0, 1718, 1020
2tcXP2Jk5Cw_S11245_E11483, 1080, 1920, 11245, 11483, 652, 0, 1528, 942
piTpiBgtaGA_S90738_E91033, 1080, 1920, 90738, 91033, 146, 0, 1307, 1080
UrnGNDsc1DA_S47130_E47244, 1080, 1920, 47130, 47244, 757, 0, 1580, 810
6HsyIDDNhkY_S3081_E3189, 2160, 3840, 3081, 3189, 1113, 0, 3121, 1979
crFk-fDBu6A_S545_E674, 1080, 1920, 545, 674, 504, 0, 1385, 905
o04kiihVyzs_S7885_E8004, 1080, 1920, 7885, 8004, 129, 0, 1283, 1054
Sed0MmigLaA_S2951_E3609, 1080, 1920, 2951, 3609, 659, 0, 1702, 1071
RiTmhkT7eQ4_S10330_E10437, 2160, 3840, 10330, 10437, 1052, 0, 2681, 1700
VaUF75JLF4o_S60465_E60579, 1080, 1920, 60465, 60579, 432, 0, 1433, 992
6ecwfe4fNew_S13835_E14018, 1080, 1920, 13835, 14018, 253, 0, 1397, 1057
QoBM7557xVU_S13077_E13215, 1080, 1920, 13077, 13215, 332, 0, 1220, 899
JiaVTeqLqJc_S20410_E20653, 1080, 1920, 20410, 20653, 577, 0, 1736, 1080
uAKwu5_d_g4_S13785_E13929, 2160, 3840, 13785, 13929, 1256, 0, 3134, 1879
NEnTMRCPVMU_S3353_E3710, 1080, 1920, 3353, 3710, 452, 0, 1731, 1080
5q3OgZlSab0_S5836_E5967, 1080, 1920, 5836, 5967, 287, 0, 1510, 1080
3qF_GeEUCmo_S19289_E19437, 1080, 1920, 19289, 19437, 568, 0, 1729, 1067
4dOOeQpQccI_S4576_E4784, 1080, 1920, 4576, 4784, 285, 0, 1161, 823
Mx3L5X0EC_w_S28753_E28867, 1080, 1916, 28753, 28867, 294, 0, 1208, 991
dCsAn9e7H_Q_S4015_E4999, 1080, 1920, 4015, 4999, 342, 0, 1316, 1041
jhtSKCCTNF8_S3401_E3935, 1080, 1920, 3401, 3935, 419, 0, 1642, 1080
H8QlWjwkT-A_S677_E885, 1080, 1920, 677, 885, 488, 0, 1335, 890
0OAP5Gx7n2k_S19594_E19858, 1080, 1920, 19594, 19858, 624, 0, 1457, 827
1pEpzvyZ_Y4_S7689_E7808, 1080, 1920, 7689, 7808, 444, 0, 1241, 837
1aWLEMCe2S0_S4079_E4296, 1080, 1920, 4079, 4296, 632, 0, 1787, 1066
Q-4M3Z4UDNg_S39836_E40201, 1080, 1920, 39836, 40201, 195, 0, 1305, 1018
giTZP3lAnxs_S2703_E3685, 2160, 3840, 2703, 3685, 1391, 0, 2404, 933
VML52hdWuEU_S1813_E2103, 1080, 1920, 1813, 2103, 265, 0, 1064, 746
VCeyqlbe6aI_S8045_E8242, 1080, 1920, 8045, 8242, 0, 0, 1241, 1080
VZA3DORL5hk_S2425_E2709, 2160, 3840, 2425, 2709, 1701, 0, 3022, 1265
h5ynGIzER7o_S1434_E1656, 1080, 1920, 1434, 1656, 653, 0, 1731, 1080
EG01h8J2hjo_S1517_E1822, 1080, 1920, 1517, 1822, 252, 0, 1063, 882
Xa1-YtlRtKs_S8300_E9279, 1080, 1920, 8300, 9279, 756, 0, 1740, 933
cO9xMi_bj2A_S5360_E5569, 2160, 3840, 5360, 5569, 552, 0, 1683, 1128
7fKC9_q4qM4_S3132_E4113, 2160, 3840, 3132, 4113, 1629, 0, 3177, 1679
wB7IZuGWSOM_S11040_E11159, 1080, 1920, 11040, 11159, 318, 0, 1182, 889
N0FxtoGh0Pk_S1745_E1964, 1080, 1920, 1745, 1964, 390, 0, 1508, 1080
